Date,Volume,Open,High,Low,Close
2022-07-19 21:15:00+00:00,2119,23316.2,23431.0,23316.0,23421.7
2022-07-19 21:20:00+00:00,3892,23421.4,23538.0,23404.0,23486.6
2022-07-19 21:25:00+00:00,2991,23486.6,23494.6,23398.6,23453.2
2022-07-19 21:30:00+00:00,2576,23453.6,23610.1,23453.2,23583.8
2022-07-19 21:35:00+00:00,3303,23583.3,23702.2,23566.2,23603.6
2022-07-19 21:40:00+00:00,2390,23604.0,23610.6,23538.9,23594.0
2022-07-19 21:45:00+00:00,3143,23594.0,23678.5,23534.0,23664.1
2022-07-19 21:50:00+00:00,3142,23663.6,23703.6,23636.2,23689.2
2022-07-19 21:55:00+00:00,3568,23689.3,23807.8,23649.0,23652.0
2022-07-19 22:00:00+00:00,3080,23651.6,23657.4,23556.1,23574.9
2022-07-19 22:05:00+00:00,3346,23575.6,23591.1,23504.8,23581.6
2022-07-19 22:10:00+00:00,2701,23581.2,23600.0,23504.8,23535.2
2022-07-19 22:15:00+00:00,3130,23535.4,23558.0,23461.8,23496.2
2022-07-19 22:20:00+00:00,3499,23496.0,23506.3,23392.0,23418.4
2022-07-19 22:25:00+00:00,3174,23418.6,23480.6,23399.8,23455.6
2022-07-19 22:30:00+00:00,2594,23455.8,23461.2,23404.8,23454.5
2022-07-19 22:35:00+00:00,2511,23454.6,23528.6,23443.8,23474.8
2022-07-19 22:40:00+00:00,3054,23474.6,23479.4,23342.9,23416.0
2022-07-19 22:45:00+00:00,2384,23415.8,23446.4,23375.4,23430.3
2022-07-19 22:50:00+00:00,2619,23430.2,23513.4,23429.8,23488.0
2022-07-19 22:55:00+00:00,2035,23488.4,23533.7,23469.6,23504.8
2022-07-19 23:00:00+00:00,3870,23504.8,23579.2,23490.2,23511.0
2022-07-19 23:05:00+00:00,3111,23511.7,23563.5,23499.6,23553.6
2022-07-19 23:10:00+00:00,3406,23553.6,23635.0,23553.2,23596.1
2022-07-19 23:15:00+00:00,3690,23596.4,23602.4,23405.0,23405.0
2022-07-19 23:20:00+00:00,4262,23404.2,23433.5,23311.9,23369.0
2022-07-19 23:25:00+00:00,3423,23368.4,23391.2,23329.4,23346.9
2022-07-19 23:30:00+00:00,3050,23347.5,23390.7,23328.6,23375.6
2022-07-19 23:35:00+00:00,4202,23375.6,23385.3,23255.3,23275.6
2022-07-19 23:40:00+00:00,3902,23276.0,23319.6,23230.8,23297.2
2022-07-19 23:45:00+00:00,3225,23297.2,23355.1,23296.0,23322.6
2022-07-19 23:50:00+00:00,3120,23322.8,23420.0,23321.6,23372.2
2022-07-19 23:55:00+00:00,2434,23373.1,23419.7,23362.6,23396.4
2022-07-20 00:00:00+00:00,3445,23396.2,23434.8,23349.8,23351.6
2022-07-20 00:05:00+00:00,3096,23347.7,23437.6,23345.2,23409.8
2022-07-20 00:10:00+00:00,4200,23409.0,23419.1,23201.5,23217.6
2022-07-20 00:15:00+00:00,3225,23217.2,23266.9,23209.8,23255.8
2022-07-20 00:20:00+00:00,2778,23255.8,23280.8,23205.4,23277.9
2022-07-20 00:25:00+00:00,3284,23276.5,23371.0,23265.4,23330.8
2022-07-20 00:30:00+00:00,2606,23331.0,23355.0,23284.3,23298.2
2022-07-20 00:35:00+00:00,3266,23298.4,23318.3,23191.9,23204.4
2022-07-20 00:40:00+00:00,4332,23204.5,23210.7,22983.1,23032.2
2022-07-20 00:45:00+00:00,4069,23032.2,23142.5,23004.8,23101.4
2022-07-20 00:50:00+00:00,3954,23100.8,23100.8,22978.9,23027.4
2022-07-20 00:55:00+00:00,3970,23027.6,23069.2,22940.2,23034.6
2022-07-20 01:00:00+00:00,3377,23034.4,23100.0,23000.0,23051.2
2022-07-20 01:05:00+00:00,3321,23051.6,23064.6,22953.2,23013.8
2022-07-20 01:10:00+00:00,2801,23014.6,23101.2,23007.9,23099.6
2022-07-20 01:15:00+00:00,3488,23099.8,23144.6,23072.8,23130.6
2022-07-20 01:20:00+00:00,2250,23129.9,23129.9,23082.7,23121.2
2022-07-20 01:25:00+00:00,2677,23121.4,23188.0,23112.1,23171.8
2022-07-20 01:30:00+00:00,2225,23171.8,23223.0,23148.6,23208.4
2022-07-20 01:35:00+00:00,2798,23207.7,23207.8,23140.4,23174.6
2022-07-20 01:40:00+00:00,2505,23174.4,23283.8,23161.5,23251.5
2022-07-20 01:45:00+00:00,3730,23250.8,23332.6,23211.8,23314.4
2022-07-20 01:50:00+00:00,3056,23314.4,23340.2,23288.4,23290.8
2022-07-20 01:55:00+00:00,3074,23290.7,23328.4,23242.7,23260.6
2022-07-20 02:00:00+00:00,2637,23260.8,23274.2,23218.2,23235.2
2022-07-20 02:05:00+00:00,1945,23235.2,23260.6,23210.0,23260.1
2022-07-20 02:10:00+00:00,3264,23260.0,23355.0,23250.4,23317.0
2022-07-20 02:15:00+00:00,2450,23317.2,23332.2,23251.4,23254.8
2022-07-20 02:20:00+00:00,2978,23255.3,23426.0,23253.5,23401.4
2022-07-20 02:25:00+00:00,2796,23401.6,23428.6,23362.3,23373.2
2022-07-20 02:30:00+00:00,2841,23373.6,23488.0,23371.6,23464.4
2022-07-20 02:35:00+00:00,3254,23464.7,23500.2,23438.8,23461.0
2022-07-20 02:40:00+00:00,2149,23461.4,23462.0,23406.7,23417.0
2022-07-20 02:45:00+00:00,2256,23416.5,23438.0,23373.1,23397.6
2022-07-20 02:50:00+00:00,1936,23397.4,23413.6,23350.7,23398.1
2022-07-20 02:55:00+00:00,2898,23398.2,23449.8,23338.5,23375.4
2022-07-20 03:00:00+00:00,3304,23375.6,23445.9,23320.5,23344.2
2022-07-20 03:05:00+00:00,3197,23344.4,23353.0,23271.2,23324.6
2022-07-20 03:10:00+00:00,2382,23324.8,23335.2,23270.6,23295.2
2022-07-20 03:15:00+00:00,2374,23295.2,23341.9,23283.0,23328.7
2022-07-20 03:20:00+00:00,1857,23328.6,23357.4,23301.2,23341.0
2022-07-20 03:25:00+00:00,3382,23341.2,23483.9,23325.2,23468.7
2022-07-20 03:30:00+00:00,3508,23468.9,23516.8,23438.5,23449.1
2022-07-20 03:35:00+00:00,2220,23447.6,23494.7,23424.8,23487.0
2022-07-20 03:40:00+00:00,2273,23486.8,23519.1,23461.0,23488.6
2022-07-20 03:45:00+00:00,2384,23488.4,23488.4,23429.1,23444.8
2022-07-20 03:50:00+00:00,2026,23445.0,23450.4,23388.4,23410.0
2022-07-20 03:55:00+00:00,2265,23410.0,23451.8,23391.2,23446.2
2022-07-20 04:00:00+00:00,2179,23446.2,23462.2,23402.6,23409.7
2022-07-20 04:05:00+00:00,2288,23410.1,23493.4,23407.9,23473.0
2022-07-20 04:10:00+00:00,1719,23473.4,23494.7,23465.0,23480.6
2022-07-20 04:15:00+00:00,3125,23480.7,23520.8,23378.4,23378.5
2022-07-20 04:20:00+00:00,2582,23378.8,23409.2,23352.2,23371.9
2022-07-20 04:25:00+00:00,2235,23372.2,23382.8,23322.7,23327.7
2022-07-20 04:30:00+00:00,2115,23327.8,23367.8,23314.4,23358.0
2022-07-20 04:35:00+00:00,2133,23357.5,23391.6,23315.8,23328.2
2022-07-20 04:40:00+00:00,1994,23328.4,23365.3,23304.6,23353.6
2022-07-20 04:45:00+00:00,2716,23353.4,23396.4,23310.2,23396.4
2022-07-20 04:50:00+00:00,1889,23396.6,23419.0,23374.4,23411.0
2022-07-20 04:55:00+00:00,1781,23412.2,23418.4,23378.2,23395.2
2022-07-20 05:00:00+00:00,2769,23395.4,23414.8,23352.6,23401.6
2022-07-20 05:05:00+00:00,2024,23401.6,23433.6,23390.6,23426.7
2022-07-20 05:10:00+00:00,2523,23426.8,23427.4,23332.0,23336.4
2022-07-20 05:15:00+00:00,2016,23336.4,23373.7,23317.4,23372.4
2022-07-20 05:20:00+00:00,2227,23372.3,23385.0,23325.2,23338.2
2022-07-20 05:25:00+00:00,1936,23338.4,23398.1,23334.4,23397.3
2022-07-20 05:30:00+00:00,1709,23397.8,23425.4,23353.8,23416.3
2022-07-20 05:35:00+00:00,3445,23416.4,23517.5,23414.4,23497.2
2022-07-20 05:40:00+00:00,2542,23496.8,23525.4,23460.4,23483.0
2022-07-20 05:45:00+00:00,2404,23483.4,23543.4,23475.8,23484.6
2022-07-20 05:50:00+00:00,1876,23484.6,23515.8,23468.0,23488.0
2022-07-20 05:55:00+00:00,2582,23487.9,23560.7,23462.1,23500.7
2022-07-20 06:00:00+00:00,2521,23500.2,23573.0,23491.4,23512.6
2022-07-20 06:05:00+00:00,1943,23511.2,23554.2,23503.5,23550.4
2022-07-20 06:10:00+00:00,2991,23550.2,23615.4,23537.4,23542.1
2022-07-20 06:15:00+00:00,2819,23542.0,23613.6,23541.0,23568.6
2022-07-20 06:20:00+00:00,2777,23568.6,23661.4,23565.2,23651.4
2022-07-20 06:25:00+00:00,3732,23651.4,23728.0,23648.6,23688.7
2022-07-20 06:30:00+00:00,3218,23687.7,23744.6,23667.7,23674.2
2022-07-20 06:35:00+00:00,2529,23674.2,23691.3,23621.4,23684.2
2022-07-20 06:40:00+00:00,2220,23683.2,23684.8,23646.1,23671.6
2022-07-20 06:45:00+00:00,3040,23671.5,23751.2,23643.8,23729.7
2022-07-20 06:50:00+00:00,3832,23729.2,23815.8,23720.6,23771.5
2022-07-20 06:55:00+00:00,2603,23770.5,23802.2,23747.0,23786.0
2022-07-20 07:00:00+00:00,3193,23785.6,23789.3,23692.4,23744.8
2022-07-20 07:05:00+00:00,2946,23743.8,23821.4,23717.3,23821.4
2022-07-20 07:10:00+00:00,3855,23821.6,23858.9,23694.8,23699.2
2022-07-20 07:15:00+00:00,3745,23697.2,23731.2,23654.4,23683.3
2022-07-20 07:20:00+00:00,2966,23683.2,23700.0,23631.6,23656.0
2022-07-20 07:25:00+00:00,2937,23655.8,23711.8,23648.6,23690.0
2022-07-20 07:30:00+00:00,2616,23689.8,23723.7,23635.0,23659.0
2022-07-20 07:35:00+00:00,3890,23659.0,23662.9,23531.2,23562.4
2022-07-20 07:40:00+00:00,3679,23562.2,23601.8,23472.6,23485.8
2022-07-20 07:45:00+00:00,3644,23485.8,23556.0,23477.8,23494.4
2022-07-20 07:50:00+00:00,2574,23494.4,23547.2,23493.4,23517.8
2022-07-20 07:55:00+00:00,3099,23518.1,23523.8,23374.4,23384.4
2022-07-20 08:00:00+00:00,4173,23383.3,23438.9,23338.0,23438.4
2022-07-20 08:05:00+00:00,2884,23438.5,23446.5,23387.8,23393.7
2022-07-20 08:10:00+00:00,2973,23393.8,23464.9,23392.9,23459.0
2022-07-20 08:15:00+00:00,2851,23460.0,23508.2,23425.6,23498.2
2022-07-20 08:20:00+00:00,2450,23498.4,23518.4,23466.9,23471.2
2022-07-20 08:25:00+00:00,2703,23471.3,23479.5,23413.0,23459.0
2022-07-20 08:30:00+00:00,2329,23459.5,23461.2,23422.0,23426.4
2022-07-20 08:35:00+00:00,2685,23426.0,23454.6,23387.6,23395.0
2022-07-20 08:40:00+00:00,2370,23395.0,23476.8,23393.2,23459.4
2022-07-20 08:45:00+00:00,2884,23459.2,23476.2,23406.4,23428.2
2022-07-20 08:50:00+00:00,4087,23428.2,23431.2,23326.2,23360.3
2022-07-20 08:55:00+00:00,3506,23360.2,23389.0,23320.6,23368.2
2022-07-20 09:00:00+00:00,3653,23368.0,23427.8,23313.7,23420.7
2022-07-20 09:05:00+00:00,3812,23420.0,23468.0,23399.2,23457.3
2022-07-20 09:10:00+00:00,2350,23457.2,23485.9,23430.5,23465.0
2022-07-20 09:15:00+00:00,3203,23464.8,23573.6,23451.8,23554.8
2022-07-20 09:20:00+00:00,2801,23555.6,23574.0,23488.4,23493.4
2022-07-20 09:25:00+00:00,2233,23493.3,23556.3,23489.2,23532.6
2022-07-20 09:30:00+00:00,2678,23532.1,23577.6,23508.7,23515.2
2022-07-20 09:35:00+00:00,2528,23515.2,23569.7,23508.4,23534.1
2022-07-20 09:40:00+00:00,2306,23534.2,23567.4,23533.0,23548.7
2022-07-20 09:45:00+00:00,2403,23548.6,23578.8,23532.0,23548.2
2022-07-20 09:50:00+00:00,2371,23548.4,23574.0,23535.6,23553.4
2022-07-20 09:55:00+00:00,2287,23553.2,23556.2,23499.4,23529.0
2022-07-20 10:00:00+00:00,2283,23528.6,23547.4,23505.7,23529.0
2022-07-20 10:05:00+00:00,3206,23527.8,23625.0,23527.8,23616.6
2022-07-20 10:10:00+00:00,2760,23615.4,23661.0,23589.0,23602.2
2022-07-20 10:15:00+00:00,3092,23602.2,23690.6,23574.0,23678.8
2022-07-20 10:20:00+00:00,4283,23679.2,23783.4,23668.0,23780.6
2022-07-20 10:25:00+00:00,4530,23781.0,23879.8,23713.4,23721.0
2022-07-20 10:30:00+00:00,4376,23720.8,23783.6,23601.0,23624.6
2022-07-20 10:35:00+00:00,3915,23625.2,23745.8,23611.1,23711.6
2022-07-20 10:40:00+00:00,3771,23711.8,23753.0,23667.5,23667.8
2022-07-20 10:45:00+00:00,3999,23667.4,23684.1,23559.2,23602.4
2022-07-20 10:50:00+00:00,3221,23603.4,23632.5,23563.8,23613.6
2022-07-20 10:55:00+00:00,3744,23613.2,23738.2,23607.3,23711.8
2022-07-20 11:00:00+00:00,3728,23712.0,23773.9,23684.4,23686.6
2022-07-20 11:05:00+00:00,3526,23686.7,23805.8,23666.4,23799.7
2022-07-20 11:10:00+00:00,4338,23800.9,23832.8,23695.0,23699.8
2022-07-20 11:15:00+00:00,3543,23699.9,23721.9,23627.2,23700.5
2022-07-20 11:20:00+00:00,2822,23700.6,23724.0,23650.4,23659.9
2022-07-20 11:25:00+00:00,2597,23660.0,23684.8,23616.8,23631.0
2022-07-20 11:30:00+00:00,2877,23630.8,23706.9,23590.6,23703.0
2022-07-20 11:35:00+00:00,2929,23703.0,23708.1,23654.6,23680.3
2022-07-20 11:40:00+00:00,2467,23679.0,23686.6,23603.2,23612.8
2022-07-20 11:45:00+00:00,2690,23612.8,23656.8,23590.5,23645.6
2022-07-20 11:50:00+00:00,2943,23645.9,23725.3,23624.8,23721.2
2022-07-20 11:55:00+00:00,3268,23721.2,23765.4,23697.0,23734.6
2022-07-20 12:00:00+00:00,3152,23734.0,23774.8,23711.6,23725.0
2022-07-20 12:05:00+00:00,3930,23725.3,23830.0,23705.5,23785.6
2022-07-20 12:10:00+00:00,3650,23785.6,23813.2,23706.5,23778.0
2022-07-20 12:15:00+00:00,3316,23775.8,23841.0,23771.2,23800.3
2022-07-20 12:20:00+00:00,3947,23800.1,23853.9,23752.8,23814.7
2022-07-20 12:25:00+00:00,4553,23814.8,23927.4,23717.5,23724.0
2022-07-20 12:30:00+00:00,4122,23723.2,23815.3,23706.0,23790.0
2022-07-20 12:35:00+00:00,4206,23789.8,23794.4,23615.4,23629.0
2022-07-20 12:40:00+00:00,3830,23630.2,23666.8,23575.1,23642.0
2022-07-20 12:45:00+00:00,4036,23642.5,23829.8,23637.8,23802.0
2022-07-20 12:50:00+00:00,4183,23801.8,23876.0,23789.2,23828.2
2022-07-20 12:55:00+00:00,3031,23828.2,23847.5,23765.8,23811.2
2022-07-20 13:00:00+00:00,3546,23810.5,23838.1,23788.8,23824.0
2022-07-20 13:05:00+00:00,3148,23824.0,23867.4,23815.0,23858.8
2022-07-20 13:10:00+00:00,2909,23858.9,23859.6,23791.4,23827.4
2022-07-20 13:15:00+00:00,3452,23827.2,23901.4,23819.4,23879.3
2022-07-20 13:20:00+00:00,3093,23880.0,23906.7,23827.9,23878.8
2022-07-20 13:25:00+00:00,3414,23878.0,23969.7,23858.4,23888.6
2022-07-20 13:30:00+00:00,5045,23889.1,23921.3,23774.9,23898.4
2022-07-20 13:35:00+00:00,4997,23897.0,24071.0,23897.0,23949.2
2022-07-20 13:40:00+00:00,4822,23946.7,24022.0,23900.0,23934.2
2022-07-20 13:45:00+00:00,4731,23933.9,24000.2,23896.6,23958.8
2022-07-20 13:50:00+00:00,4205,23959.1,23972.5,23827.4,23831.2
2022-07-20 13:55:00+00:00,4501,23831.2,23903.1,23779.5,23783.2
2022-07-20 14:00:00+00:00,4312,23783.8,23831.6,23747.8,23779.8
2022-07-20 14:05:00+00:00,4335,23779.8,23835.0,23695.8,23830.6
2022-07-20 14:10:00+00:00,3460,23830.5,23867.4,23795.7,23845.0
2022-07-20 14:15:00+00:00,3483,23845.0,23858.6,23822.4,23847.6
2022-07-20 14:20:00+00:00,3697,23847.8,23940.0,23846.8,23932.0
2022-07-20 14:25:00+00:00,3526,23931.6,24004.6,23920.2,24004.6
2022-07-20 14:30:00+00:00,3940,24003.6,24037.7,23938.6,24010.9
2022-07-20 14:35:00+00:00,4015,24011.0,24055.6,23984.3,24001.6
2022-07-20 14:40:00+00:00,3780,24001.9,24007.4,23927.7,24001.2
2022-07-20 14:45:00+00:00,4104,24001.2,24097.6,23994.9,24061.8
2022-07-20 14:50:00+00:00,4204,24061.6,24140.1,24032.6,24120.6
2022-07-20 14:55:00+00:00,4547,24122.2,24205.7,24098.0,24203.8
2022-07-20 15:00:00+00:00,3573,24202.6,24211.7,24160.1,24203.1
2022-07-20 15:05:00+00:00,3624,24203.0,24203.2,24117.4,24124.5
2022-07-20 15:10:00+00:00,3735,24124.5,24176.7,24094.0,24143.7
2022-07-20 15:15:00+00:00,3318,24143.8,24155.2,24077.6,24080.2
2022-07-20 15:20:00+00:00,2849,24080.3,24108.4,24053.7,24098.6
2022-07-20 15:25:00+00:00,4052,24098.2,24254.4,24094.8,24196.5
2022-07-20 15:30:00+00:00,3729,24196.3,24257.2,24144.9,24241.8
2022-07-20 15:35:00+00:00,3800,24242.4,24277.8,24192.5,24193.9
2022-07-20 15:40:00+00:00,3952,24194.4,24201.4,24115.8,24175.6
2022-07-20 15:45:00+00:00,3173,24176.2,24188.0,24116.0,24122.6
2022-07-20 15:50:00+00:00,3189,24122.6,24215.4,24108.8,24179.2
2022-07-20 15:55:00+00:00,2884,24178.8,24204.0,24138.2,24177.6
2022-07-20 16:00:00+00:00,2803,24177.8,24209.1,24154.6,24183.0
2022-07-20 16:05:00+00:00,2776,24183.4,24183.4,24115.2,24145.6
2022-07-20 16:10:00+00:00,3065,24145.6,24149.0,24060.7,24062.8
2022-07-20 16:15:00+00:00,3773,24063.0,24113.4,23995.6,24100.8
2022-07-20 16:20:00+00:00,3142,24100.8,24104.6,24015.6,24022.6
2022-07-20 16:25:00+00:00,4505,24022.8,24031.3,23835.2,23865.4
2022-07-20 16:30:00+00:00,4230,23865.2,23919.9,23767.1,23772.0
2022-07-20 16:35:00+00:00,3958,23771.8,23884.9,23754.0,23818.5
2022-07-20 16:40:00+00:00,4615,23818.4,23860.2,23562.8,23633.1
2022-07-20 16:45:00+00:00,4827,23632.6,23701.0,23590.0,23698.8
2022-07-20 16:50:00+00:00,4644,23698.4,23783.1,23669.8,23722.8
2022-07-20 16:55:00+00:00,3968,23722.2,23750.0,23690.0,23694.0
2022-07-20 17:00:00+00:00,4922,23694.0,23749.2,23599.2,23600.5
2022-07-20 17:05:00+00:00,4073,23600.5,23673.8,23558.2,23630.2
2022-07-20 17:10:00+00:00,5112,23631.4,23632.9,23421.1,23512.6
2022-07-20 17:15:00+00:00,4510,23512.7,23612.7,23496.0,23611.6
2022-07-20 17:20:00+00:00,3693,23611.6,23643.4,23571.8,23602.5
2022-07-20 17:25:00+00:00,3280,23602.6,23649.4,23586.6,23637.1
2022-07-20 17:30:00+00:00,3878,23637.1,23727.8,23626.0,23686.5
2022-07-20 17:35:00+00:00,3204,23686.0,23693.2,23637.2,23652.2
2022-07-20 17:40:00+00:00,2910,23652.4,23678.6,23617.0,23629.0
2022-07-20 17:45:00+00:00,3020,23629.0,23666.4,23615.0,23615.4
2022-07-20 17:50:00+00:00,2841,23615.4,23652.8,23571.4,23571.4
2022-07-20 17:55:00+00:00,3503,23571.4,23572.0,23507.3,23519.8
2022-07-20 18:00:00+00:00,3537,23519.6,23607.2,23516.2,23607.2
2022-07-20 18:05:00+00:00,2682,23607.2,23669.8,23597.2,23664.7
2022-07-20 18:10:00+00:00,3057,23664.7,23667.4,23623.2,23663.2
2022-07-20 18:15:00+00:00,4124,23663.0,23783.8,23655.6,23775.1
2022-07-20 18:20:00+00:00,4575,23775.2,23875.2,23768.0,23830.8
2022-07-20 18:25:00+00:00,2826,23830.7,23833.4,23777.8,23796.4
2022-07-20 18:30:00+00:00,3075,23796.2,23860.6,23789.4,23820.3
2022-07-20 18:35:00+00:00,2528,23823.1,23836.8,23784.6,23799.4
2022-07-20 18:40:00+00:00,2825,23799.4,23802.9,23670.5,23749.4
2022-07-20 18:45:00+00:00,2409,23749.3,23814.8,23738.8,23805.9
2022-07-20 18:50:00+00:00,2672,23806.2,23815.6,23713.4,23714.4
2022-07-20 18:55:00+00:00,3269,23714.5,23773.5,23691.9,23770.7
2022-07-20 19:00:00+00:00,3840,23771.0,23946.4,23751.6,23917.8
2022-07-20 19:05:00+00:00,3583,23917.8,23926.9,23821.7,23844.4
2022-07-20 19:10:00+00:00,3152,23844.6,23883.5,23767.8,23799.6
2022-07-20 19:15:00+00:00,3617,23799.3,23802.6,23704.1,23736.5
2022-07-20 19:20:00+00:00,3060,23736.8,23750.1,23686.8,23703.4
2022-07-20 19:25:00+00:00,3064,23703.4,23733.6,23670.2,23724.4
2022-07-20 19:30:00+00:00,4192,23724.4,23727.2,23612.4,23622.4
2022-07-20 19:35:00+00:00,4122,23622.9,23654.8,23589.4,23595.2
2022-07-20 19:40:00+00:00,3278,23595.6,23652.8,23593.7,23614.8
2022-07-20 19:45:00+00:00,3688,23614.4,23673.8,23569.3,23658.4
2022-07-20 19:50:00+00:00,2937,23658.2,23676.4,23637.2,23672.1
2022-07-20 19:55:00+00:00,2899,23671.6,23687.4,23638.5,23662.5
2022-07-20 20:00:00+00:00,3115,23662.4,23762.8,23656.4,23721.4
2022-07-20 20:05:00+00:00,5357,23721.6,23733.1,23148.1,23238.8
2022-07-20 20:10:00+00:00,5091,23239.4,23274.4,23088.5,23088.5
2022-07-20 20:15:00+00:00,4724,23087.0,23196.8,23012.4,23028.6
2022-07-20 20:20:00+00:00,5067,23027.6,23158.0,22926.6,23154.5
2022-07-20 20:25:00+00:00,4917,23155.4,23258.8,23012.0,23032.4
2022-07-20 20:30:00+00:00,4607,23032.6,23148.3,22988.8,23051.2
2022-07-20 20:35:00+00:00,3675,23050.3,23111.2,23023.8,23050.0
2022-07-20 20:40:00+00:00,3933,23050.2,23201.8,23050.0,23190.4
2022-07-20 20:45:00+00:00,3998,23190.4,23335.0,23119.8,23261.4
2022-07-20 20:50:00+00:00,4363,23262.0,23367.6,23249.7,23279.4
2022-07-20 20:55:00+00:00,3455,23278.8,23322.2,23244.4,23262.0
2022-07-20 21:05:00+00:00,2754,23313.3,23407.3,23296.6,23359.9
2022-07-20 21:10:00+00:00,1943,23357.8,23388.4,23310.4,23384.2
2022-07-20 21:15:00+00:00,1957,23384.4,23389.0,23329.4,23363.8
2022-07-20 21:20:00+00:00,2513,23363.5,23422.0,23339.3,23357.3
2022-07-20 21:25:00+00:00,1695,23357.4,23359.0,23291.4,23341.9
2022-07-20 21:30:00+00:00,1123,23341.8,23343.4,23276.2,23290.0
2022-07-20 21:35:00+00:00,1237,23290.5,23372.8,23288.8,23342.4
2022-07-20 21:40:00+00:00,2775,23342.1,23699.8,23331.3,23672.4
2022-07-20 21:45:00+00:00,4161,23672.4,23796.0,23604.2,23635.0
2022-07-20 21:50:00+00:00,3473,23635.0,23748.6,23584.2,23678.2
2022-07-20 21:55:00+00:00,2249,23677.4,23677.4,23596.6,23611.1
2022-07-20 22:00:00+00:00,2924,23611.4,23629.4,23534.0,23627.6
2022-07-20 22:05:00+00:00,2725,23628.6,23641.2,23572.4,23591.1
2022-07-20 22:10:00+00:00,2596,23591.2,23596.2,23486.6,23495.0
2022-07-20 22:15:00+00:00,2562,23495.2,23539.4,23461.9,23496.4
2022-07-20 22:20:00+00:00,1716,23496.4,23580.0,23495.4,23546.1
2022-07-20 22:25:00+00:00,1965,23545.6,23560.4,23501.1,23538.6
2022-07-20 22:30:00+00:00,2259,23538.6,23574.0,23469.4,23469.4
2022-07-20 22:35:00+00:00,4416,23467.8,23489.3,23366.2,23426.6
2022-07-20 22:40:00+00:00,2971,23427.6,23449.7,23398.0,23434.8
2022-07-20 22:45:00+00:00,2939,23434.6,23434.6,23367.8,23379.7
2022-07-20 22:50:00+00:00,3260,23380.0,23388.6,23317.0,23360.2
2022-07-20 22:55:00+00:00,2570,23360.8,23369.8,23309.0,23310.0
2022-07-20 23:00:00+00:00,3120,23310.0,23336.4,23208.3,23227.8
2022-07-20 23:05:00+00:00,3414,23227.8,23316.2,23197.0,23287.6
2022-07-20 23:10:00+00:00,2355,23287.5,23291.1,23207.6,23230.7
2022-07-20 23:15:00+00:00,3596,23231.0,23263.3,23119.0,23198.2
2022-07-20 23:20:00+00:00,3007,23198.4,23272.4,23189.9,23251.6
2022-07-20 23:25:00+00:00,2361,23251.6,23255.7,23194.8,23225.8
2022-07-20 23:30:00+00:00,2982,23225.6,23356.6,23215.6,23341.0
2022-07-20 23:35:00+00:00,3215,23341.0,23379.8,23287.8,23368.6
2022-07-20 23:40:00+00:00,3309,23368.7,23395.6,23334.7,23369.8
2022-07-20 23:45:00+00:00,2605,23369.8,23403.6,23359.0,23361.4
2022-07-20 23:50:00+00:00,3363,23361.2,23362.3,23205.8,23262.4
2022-07-20 23:55:00+00:00,3003,23262.2,23262.2,23181.0,23224.0
2022-07-21 00:00:00+00:00,3242,23223.6,23314.4,23206.9,23299.7
2022-07-21 00:05:00+00:00,2902,23299.7,23316.4,23256.6,23291.0
2022-07-21 00:10:00+00:00,2749,23290.8,23347.4,23266.0,23320.6
2022-07-21 00:15:00+00:00,2924,23320.9,23388.8,23311.9,23354.6
2022-07-21 00:20:00+00:00,2566,23354.5,23358.6,23277.2,23321.9
2022-07-21 00:25:00+00:00,2051,23321.6,23349.0,23268.8,23278.0
2022-07-21 00:30:00+00:00,2865,23278.2,23283.0,23131.0,23139.4
2022-07-21 00:35:00+00:00,3000,23137.8,23219.8,23133.6,23190.6
2022-07-21 00:40:00+00:00,2324,23192.1,23198.6,23148.0,23158.4
2022-07-21 00:45:00+00:00,2523,23158.6,23190.2,23125.4,23151.6
2022-07-21 00:50:00+00:00,2248,23151.8,23221.0,23146.0,23214.8
2022-07-21 00:55:00+00:00,2447,23215.3,23267.4,23204.2,23251.0
2022-07-21 01:00:00+00:00,2384,23251.4,23313.8,23239.6,23297.6
2022-07-21 01:05:00+00:00,2399,23297.8,23297.8,23255.2,23276.8
2022-07-21 01:10:00+00:00,4117,23276.3,23430.2,23231.6,23390.0
2022-07-21 01:15:00+00:00,3364,23390.0,23417.1,23325.8,23331.5
2022-07-21 01:20:00+00:00,2467,23331.2,23356.4,23316.2,23347.8
2022-07-21 01:25:00+00:00,2354,23347.6,23361.7,23266.2,23266.2
2022-07-21 01:30:00+00:00,2381,23266.2,23365.2,23266.1,23336.7
2022-07-21 01:35:00+00:00,2101,23336.3,23352.4,23284.4,23329.0
2022-07-21 01:40:00+00:00,1898,23329.1,23343.2,23257.6,23301.2
2022-07-21 01:45:00+00:00,2209,23300.8,23323.8,23255.5,23274.8
2022-07-21 01:50:00+00:00,3161,23274.6,23274.7,23163.8,23193.2
2022-07-21 01:55:00+00:00,2304,23193.3,23245.0,23186.2,23235.4
2022-07-21 02:00:00+00:00,2378,23235.1,23282.2,23214.4,23267.6
2022-07-21 02:05:00+00:00,2373,23268.0,23305.6,23258.8,23283.6
2022-07-21 02:10:00+00:00,2030,23283.8,23320.1,23258.6,23305.8
2022-07-21 02:15:00+00:00,2192,23306.4,23339.1,23285.0,23296.1
2022-07-21 02:20:00+00:00,2623,23296.5,23298.8,23147.0,23147.0
